name_key,period_type,period_value,gmv,gmv_yoy,sales_volume,sales_volume_yoy,jd_share,jd_share_wow,tmall_share,douyin_share,taobao_share,channel_growth_tmall,channel_growth_douyin,channel_growth_taobao,sku_count
arrow,monthly,2025-06,16131.35,-0.15,370936,-3.92,53.55,2.66,39.27,2.68,4.49,-7.7,-18.07,-24.17,6356
arrow,monthly,2025-07,8418.2,4.92,368762,28.23,52.7,-2.49,40.89,2.21,4.2,38.27,-21.21,-50.01,7693
arrow,monthly,2025-08,9495.05,4.57,422625,39.87,57.7,3.38,35.03,2.62,4.64,-1.79,-35.6,-30.17,11381
arrow,monthly,2025-09,7812.62,-6,319895,14.12,53.02,9.72,37.8,2.96,6.22,-33.97,-42.98,-45.54,15623
arrow,monthly,2025-10,19237.62,0.51,415557,-6.37,56.62,2.69,35.13,5.88,2.36,-5.99,16.54,-58.5,17385
arrow,monthly,2025-11,21347.13,-5.2,441436,-71.82,60.65,1.51,33.53,3.27,2.55,-8.74,-22.3,-21.73,14902
arrow,monthly,2025-12,12320.93,-1.72,365942,1.06,59.51,1.13,33.51,3.03,3.95,2.57,-10.41,-44.5,16910
arrow,monthly,2026-01,9514.67,64.62,321488,38.52,56.55,4.19,36.9,2.49,4.06,65.37,14.8,-40.07,8312
arrow,monthly,2026-02,5536.38,-15.22,162967,-26.53,66.21,3.95,27.71,1.22,4.86,-27.48,-63.63,-15.84,4304
arrow,monthly,2026-03,13950.22,13.6,609532,78.59,73.36,5.97,21.54,2.25,2.85,-4.33,-29.84,-48.36,26549
arrow,monthly,2026-04,8514.73,-25.16,365230,27.65,63.1,-4.94,29.97,2.97,3.96,-1.45,-10.27,-32.76,31382
arrow,monthly,2026-05,14645.67,26.16,392374,30.91,85.05,26.04,9.46,3.67,1.81,-74.95,7.1,-67.75,32667
hegii,monthly,2025-06,11343.88,34.99,179738,59.56,56.15,7.76,32.41,10.77,0.68,-12.66,86.84,-54.91,2582
hegii,monthly,2025-07,4659.27,58.44,124678,113.71,58,9.16,33.49,6.39,2.13,18.43,35.15,-60.25,2492
hegii,monthly,2025-08,6920.44,92.54,123232,49.87,59.19,9.38,33.05,6.33,1.43,34.7,79.57,-50.96,3120
hegii,monthly,2025-09,5904.59,65.32,127868,35.42,54.67,10.7,36.64,6.9,1.79,17.27,21.47,-65.7,3246
hegii,monthly,2025-10,15007.32,2.35,194969,26,55.02,-1.67,36.99,7.34,0.65,5.39,132.37,-76.73,3889
hegii,monthly,2025-11,13784.29,0.25,203087,26.21,55.71,2.76,36.46,6.88,0.95,-3.02,-32,-42.64,4411
hegii,monthly,2025-12,11981.57,24.55,164883,31.48,62.22,1.18,26.83,9.66,1.28,5.17,102.35,-19.79,3906
hegii,monthly,2026-01,6497.12,128.05,124149,99.51,51.3,-12.03,41.13,6.04,1.53,335.38,180.37,7.45,2499
hegii,monthly,2026-02,2658.45,-26.27,57375,1.99,56.12,-2.91,37.33,4.08,2.47,-13.56,-41.04,-9.36,1603
hegii,monthly,2026-03,6336.92,5.01,754521,749.2,59.02,8.75,33.76,6.18,1.04,3.1,-71.33,-19.77,5020
hegii,monthly,2026-04,6381.38,15.84,155993,62.29,64.91,19.75,26.25,7.1,1.75,-10.94,-80.84,14.92,6372
hegii,monthly,2026-05,9885.62,22.63,174199,36.64,57.69,11.38,30.21,11.15,0.95,-27.33,-1.07,-43.9,5757
jomoo,monthly,2025-06,37658.03,13.22,899181,22.88,55.19,-0.08,27.14,13.76,3.91,-3.71,163.62,-35.33,19370
jomoo,monthly,2025-07,15504.04,24.37,698396,55.44,52.21,-0.27,26.88,10.83,10.08,29.25,73.01,-7.92,22939
jomoo,monthly,2025-08,19352.69,34.04,780586,60.6,53.44,1.97,27.98,11.53,7.05,20.8,94.67,-17.08,30737
jomoo,monthly,2025-09,17563.48,17.25,720972,42.44,49.65,2.03,26.51,13.83,10.01,13.17,85.16,-36.15,35428
jomoo,monthly,2025-10,45242.66,-6.16,1036693,14.89,53.63,-1.4,30.94,12.23,3.2,-12.95,164.25,-51.14,21701
jomoo,monthly,2025-11,47231.45,-3.07,1019199,6,57.35,0.14,32.81,6.63,3.2,-0.96,26.86,-45.6,10511
jomoo,monthly,2025-12,24271.2,24.25,20970458,3254.56,48.21,0.2,32.21,11.98,7.61,44.85,55.02,-36.89,11401
jomoo,monthly,2026-01,20605.98,84.46,645329,52.49,50.73,-1.76,32.66,7.55,9.07,169.5,119.23,-2.83,8737
jomoo,monthly,2026-02,8109.93,-23.14,354004,-15.7,50.32,-7.46,28.4,5.46,15.82,13.39,-44.03,21.25,6551
jomoo,monthly,2026-03,23350.77,7.19,1408187,139.28,70.34,10.36,16.29,6.54,6.83,-31.61,-43.8,-18.03,24494
jomoo,monthly,2026-04,18609.74,-1,630155,8.8,61.09,14.09,22.04,7.56,9.31,0.51,-80.39,2.09,27320
jomoo,monthly,2026-05,35273.23,25.56,836609,15.17,63.83,12.03,25.06,8.21,2.89,2.88,-49.63,-56.44,21898
micoe,monthly,2025-06,6450.93,50.18,232651,-4.55,68.6,1.98,22.08,8.89,0.43,43.41,22.52,81.17,745
micoe,monthly,2025-07,3996.6,23.36,189564,7.06,69.55,-0.03,22.45,7.38,0.62,52.19,-8.65,-65.82,742
micoe,monthly,2025-08,3654.22,-1.82,184833,-52.42,72.11,2.39,19.33,8.02,0.54,-7.87,-23.48,24.1,787
micoe,monthly,2025-09,3870.2,16.65,155926,-54.8,69.85,3.42,19.34,9.3,1.51,13.72,-26.91,183.04,879
micoe,monthly,2025-10,6847.94,28.96,178989,-23.32,76.7,11.91,17.9,4.75,0.65,-17.48,-52.48,1.65,979
micoe,monthly,2025-11,7809.5,33.99,157070,-32.04,76.66,12.95,16.72,6.45,0.17,-26.65,-29.38,-74.52,1397
micoe,monthly,2025-12,6308.72,30.2,178040,-25.58,73.66,11.16,14.04,11.85,0.44,-40.66,31.41,-64.8,1451
micoe,monthly,2026-01,4407.28,41.38,189392,-18.01,66.48,-7.86,17.53,15.49,0.49,74.31,187.46,-36.76,888
micoe,monthly,2026-02,2837.1,-7.44,159237,-23.14,77.35,3.51,15.09,7.35,0.21,-24.92,-10.61,-83.75,706
micoe,monthly,2026-03,3895.63,14.94,139005,-29.81,67.1,-0.51,16.54,15.91,0.45,-4.64,57.22,-10.98,886
micoe,monthly,2026-04,2999.68,-3.04,164920,-10.99,64.77,0.23,15.99,18.9,0.33,-26.93,45.31,-81.5,1124
micoe,monthly,2026-05,3381.74,-35.87,139439,-29.88,60.44,-10.13,15.31,23.64,0.61,-41.95,132.38,-77.86,1339
submarine,monthly,2025-06,6338.81,-5.71,863824,-7.67,49.99,-0.98,40.1,9.37,0.53,-9.99,77.87,-54.82,7343
submarine,monthly,2025-07,5414.08,1.63,734147,-3.65,50.73,1.54,38.36,9.54,1.37,-12.24,47.6,-1.29,7076
submarine,monthly,2025-08,5465.03,-0.78,749064,-5.45,52.29,-0.21,37.3,9.71,0.71,-6.72,53.93,-49.45,7170
submarine,monthly,2025-09,4983.49,1.95,684081,-7.36,49.4,0.14,40.41,9.58,0.62,-0.76,27.58,-63.39,7352
submarine,monthly,2025-10,5673.74,-10.38,808436,-13.51,49.2,1.11,40.03,10.16,0.61,-21.12,43.65,-57.55,7957
submarine,monthly,2025-11,6086.4,-17.61,879675,-20.33,47.68,-5.97,42.81,9.01,0.51,-1.12,53.42,-39.85,8526
submarine,monthly,2025-12,5373.44,-8.98,782686,-11.24,49.87,-5.69,39.72,9.79,0.62,8.19,72.86,-57.23,7737
submarine,monthly,2026-01,5220.67,40.01,761948,20.54,49.42,-6.98,42.63,7.41,0.53,87.57,103.16,-41.28,7387
submarine,monthly,2026-02,2663.27,-20.09,419529,-16.86,50.38,-1.93,41.79,7.06,0.76,-3.19,-46.82,-25.87,5489
submarine,monthly,2026-03,4355.05,-21.92,568872,-25.67,51.36,-4.48,36.9,11.2,0.54,-6.55,-3.6,-40.86,7584
submarine,monthly,2026-04,4583.59,-23.31,596414,-22.47,51.96,-5.29,37.05,10.38,0.61,-3.64,0.94,-67.19,8135
submarine,monthly,2026-05,5166.01,-13.41,726792,-10.38,49.8,1.45,39.28,10.3,0.63,-20.36,-2.97,-58.3,10343
